Ringba Call UUID,From,Revenue,Disposition,Date
RGB123456789,+18001234567,45.00,Converted,2023-01-01
RGB987654321,+18009876543,36.00,Converted,2023-01-01
RGB111222333,+18005551234,27.00,Converted,2023-01-02
RGB444555666,+18005554321,32.00,Converted,2023-01-02
RGB777888999,+18007779999,40.00,Converted,2023-01-03
RGB000111222,+18001112222,38.00,Converted,2023-01-03
RGB333444555,+18003334444,29.00,Not Found,2023-01-04
RGB666777888,+18006667777,42.00,Converted,2023-01-04
RGB999000111,+18009990000,35.00,Converted,2023-01-05
RGB222333444,+18002223333,31.00,Not Found,2023-01-05 