Date,Time,Number,Caller ID,Publisher,Revenue,Campaign,Status
2023-01-01,09:15:23,+18775551234,+18437583140,GH,45.00,Medicare Advantage,Converted
2023-01-01,10:22:45,+18775552345,+12173140415,GH,36.00,Medicare Advantage,Converted
2023-01-01,11:37:19,+18775553456,+14696582686,GH,27.00,Medicare Advantage,Converted
2023-01-01,13:45:51,+18775554567,+19125122007,GH,32.50,Medicare Advantage,Not Converted
2023-01-01,14:22:38,+18775555678,+18587524917,GH,40.00,Medicare Advantage,Converted
2023-01-02,09:05:12,+18775556789,+13023885302,EF,38.50,Final Expense,Converted
2023-01-02,10:17:33,+18775557890,+16824413859,EF,29.75,Final Expense,Converted
2023-01-02,11:28:47,+18775558901,+17136242707,EF,42.25,Final Expense,Converted
2023-01-02,13:39:24,+18775559012,+15127773612,EF,35.00,Final Expense,Not Converted
2023-01-02,15:50:11,+18775550123,+19196507244,EF,31.75,Final Expense,Converted
2023-01-03,09:11:55,+18775551234,+16502336874,DP,44.50,Dental Plan,Converted
2023-01-03,10:22:16,+18775552345,+12816545890,DP,37.25,Dental Plan,Converted
2023-01-03,11:33:27,+18775553456,+13347716221,DP,28.00,Dental Plan,Not Converted
2023-01-03,13:44:38,+18775554567,+19543486732,DP,33.75,Dental Plan,Converted
2023-01-03,15:55:49,+18775555678,+17184911845,DP,41.50,Dental Plan,Converted
2023-01-04,09:06:00,+18775556789,+18024453167,MM,39.25,Medicare Supplement,Converted
2023-01-04,10:17:11,+18775557890,+16169142538,MM,30.50,Medicare Supplement,Not Converted
2023-01-04,11:28:22,+18775558901,+17738202394,MM,43.75,Medicare Supplement,Converted
2023-01-04,13:39:33,+18775559012,+19739027615,MM,36.00,Medicare Supplement,Converted
2023-01-04,15:50:44,+18775550123,+18432334756,MM,32.25,Medicare Supplement,Converted 